"(1261583.0, 20)","(1189120.0, 27)",1230995.5733333332
"(1271387.0, 19)","(1226083.0, 24)",1242952.2466666666
"(1271387.0, 19)","(1225145.0, 23)",1252161.6133333333
"(1271702.0, 19)","(1209578.0, 25)",1258525.2466666666
"(1277383.0, 18)","(1209803.0, 25)",1262097.06
"(1280353.0, 18)","(1237913.0, 22)",1268345.8266666667
"(1287256.0, 18)","(1247809.0, 21)",1272113.9866666666
"(1287652.0, 18)","(1251688.0, 21)",1275024.3266666667
"(1287652.0, 18)","(1240784.0, 22)",1278041.7666666666
"(1287652.0, 18)","(1248376.0, 21)",1280636.4
"(1288624.0, 18)","(1264373.0, 20)",1285054.1866666668
"(1288624.0, 18)","(1260485.0, 20)",1287188.94
"(1288624.0, 18)","(1259684.0, 20)",1286472.24
"(1289803.0, 18)","(1249136.0, 22)",1287389.1333333333
"(1289803.0, 18)","(1240631.0, 22)",1286502.8
"(1292513.0, 17)","(1264589.0, 20)",1287687.7333333334
"(1292513.0, 17)","(1260161.0, 20)",1287694.5
"(1293782.0, 17)","(1260431.0, 20)",1287880.38
"(1297967.0, 16)","(1250464.0, 21)",1289959.8066666666
"(1297967.0, 16)","(1271522.0, 19)",1291998.5066666666
"(1299200.0, 16)","(1281179.0, 19)",1293085.1933333334
"(1299200.0, 16)","(1268363.0, 19)",1294964.9733333334
"(1299254.0, 16)","(1267859.0, 19)",1296979.8933333333
"(1299479.0, 16)","(1272595.0, 18)",1297598.9666666666
"(1299479.0, 16)","(1271515.0, 18)",1298053.6733333333
"(1299479.0, 16)","(1281946.0, 18)",1298586.1733333333
"(1299479.0, 16)","(1272350.0, 19)",1297568.38
"(1299605.0, 16)","(1275628.0, 18)",1298402.8
"(1299605.0, 16)","(1269416.0, 19)",1297934.82
"(1299641.0, 16)","(1285015.0, 18)",1298643.5533333332
"(1299641.0, 16)","(1275871.0, 18)",1298301.9266666668
"(1299641.0, 16)","(1262033.0, 20)",1298166.7666666666
"(1300253.0, 16)","(1274296.0, 18)",1298562.16
"(1300253.0, 16)","(1274017.0, 18)",1298530.1733333333
"(1300253.0, 16)","(1271153.0, 19)",1298267.8333333333
"(1300289.0, 16)","(1260782.0, 20)",1298282.0333333334
"(1300289.0, 16)","(1279237.0, 18)",1299074.5066666666
"(1300289.0, 16)","(1276366.0, 18)",1298952.0933333333
"(1300289.0, 16)","(1267076.0, 19)",1298900.9133333333
"(1300361.0, 16)","(1268885.0, 19)",1299106.5333333334
"(1300361.0, 16)","(1274089.0, 18)",1298793.1466666667
"(1301045.0, 16)","(1269904.0, 18)",1299278.8
"(1301045.0, 16)","(1275151.0, 18)",1298859.6266666667
"(1301045.0, 16)","(1267400.0, 19)",1299107.0066666666
"(1301045.0, 16)","(1269580.0, 18)",1298596.7933333332
"(1301045.0, 16)","(1277516.0, 19)",1299705.5666666667
"(1301045.0, 16)","(1266815.0, 19)",1299820.72
"(1301081.0, 16)","(1277617.0, 18)",1299964.4266666668
"(1301081.0, 16)","(1280965.0, 18)",1300128.72
"(1301081.0, 16)","(1275826.0, 18)",1299475.2466666666
"(1301081.0, 16)","(1276411.0, 18)",1300035.0
"(1301081.0, 16)","(1256444.0, 20)",1299025.24
"(1301441.0, 16)","(1277752.0, 18)",1299702.0466666666
"(1301441.0, 16)","(1280677.0, 18)",1299675.3333333333
"(1301441.0, 16)","(1279291.0, 18)",1299650.9266666668
"(1301378.0, 16)","(1274926.0, 18)",1299912.1666666667
"(1301378.0, 16)","(1275934.0, 18)",1300064.9266666668
"(1301378.0, 16)","(1284358.0, 18)",1300549.9066666667
"(1301378.0, 16)","(1270010.0, 19)",1300290.04
"(1301378.0, 16)","(1276033.0, 18)",1300430.22
"(1301630.0, 16)","(1273630.0, 18)",1299732.8066666666
"(1301630.0, 16)","(1274017.0, 18)",1300107.18
"(1301630.0, 16)","(1262981.0, 19)",1300224.38
"(1301630.0, 16)","(1284808.0, 18)",1301021.88
"(1301630.0, 16)","(1271612.0, 19)",1300523.16
"(1301630.0, 16)","(1272656.0, 19)",1300462.9
"(1302260.0, 16)","(1265912.0, 20)",1300047.56
"(1302260.0, 16)","(1278065.0, 19)",1300313.0066666666
"(1302386.0, 16)","(1268642.0, 19)",1300322.3666666667
"(1302440.0, 16)","(1272503.0, 19)",1300521.2533333334
"(1302440.0, 16)","(1274962.0, 18)",1300808.3933333333
"(1302476.0, 16)","(1268813.0, 19)",1300804.4466666668
"(1302476.0, 16)","(1280542.0, 18)",1301374.8066666666
"(1302476.0, 16)","(1279228.0, 18)",1301257.4266666668
"(1302476.0, 16)","(1283926.0, 18)",1301445.96
"(1302476.0, 16)","(1262024.0, 20)",1301189.3733333333
"(1302476.0, 16)","(1274413.0, 18)",1301387.68
"(1302476.0, 16)","(1278310.0, 18)",1300997.1333333333
"(1302476.0, 16)","(1269812.0, 19)",1300992.0266666666
"(1302476.0, 16)","(1275421.0, 18)",1301198.8
"(1302476.0, 16)","(1278238.0, 18)",1301313.5866666667
"(1302548.0, 16)","(1269164.0, 19)",1301383.8933333333
"(1302548.0, 16)","(1276013.0, 19)",1301547.6533333333
"(1302548.0, 16)","(1281343.0, 18)",1301183.0666666667
"(1302656.0, 16)","(1278940.0, 18)",1301582.6333333333
"(1302656.0, 16)","(1277518.0, 18)",1301583.7666666666
"(1302809.0, 16)","(1280909.0, 19)",1301641.1866666668
"(1302890.0, 16)","(1272314.0, 19)",1300887.1533333333
"(1302890.0, 16)","(1264322.0, 19)",1300870.3
"(1302890.0, 16)","(1275853.0, 18)",1301031.3066666666
"(1302890.0, 16)","(1277372.0, 19)",1302143.56
"(1302890.0, 16)","(1278571.0, 18)",1301607.0133333334
"(1302890.0, 16)","(1268678.0, 19)",1301901.2266666666
"(1302890.0, 16)","(1278722.0, 19)",1302074.8733333333
"(1302890.0, 16)","(1269740.0, 19)",1301566.4266666668
"(1302890.0, 16)","(1280191.0, 18)",1301889.2933333332
"(1302890.0, 16)","(1275853.0, 18)",1301932.96
"(1302890.0, 16)","(1266677.0, 20)",1300859.78
"(1302890.0, 16)","(1266668.0, 20)",1301103.76
"(1302989.0, 16)","(1272512.0, 19)",1301496.96
"(1302989.0, 16)","(1272917.0, 19)",1301455.3866666667
"(1302989.0, 16)","(1280776.0, 18)",1302068.4333333333
"(1303007.0, 16)","(1283746.0, 18)",1302094.56
"(1303268.0, 16)","(1282855.0, 18)",1302006.2933333332
"(1303268.0, 16)","(1278589.0, 18)",1302179.52
"(1303286.0, 16)","(1275259.0, 18)",1301966.14
"(1303286.0, 16)","(1280695.0, 18)",1302009.6466666667
"(1303286.0, 16)","(1281973.0, 18)",1302192.76
"(1303286.0, 16)","(1276546.0, 18)",1301892.7533333334
"(1303286.0, 16)","(1259644.0, 21)",1301354.84
"(1303286.0, 16)","(1279993.0, 18)",1301748.7333333334
"(1303286.0, 16)","(1279352.0, 19)",1302040.7066666668
"(1303286.0, 16)","(1272935.0, 19)",1301869.8933333333
"(1303538.0, 16)","(1273547.0, 19)",1301650.5666666667
"(1303538.0, 16)","(1276366.0, 18)",1302371.32
"(1303538.0, 16)","(1263962.0, 19)",1301794.22
"(1303610.0, 16)","(1278623.0, 19)",1302411.8133333332
"(1303610.0, 16)","(1272818.0, 19)",1302330.6066666667
"(1303610.0, 16)","(1286311.0, 18)",1302475.96
"(1303610.0, 16)","(1277444.0, 19)",1302303.7533333334
"(1303610.0, 16)","(1273880.0, 19)",1302462.88
"(1303610.0, 16)","(1270808.0, 20)",1301857.9066666667
"(1303610.0, 16)","(1279129.0, 18)",1302146.74
"(1303610.0, 16)","(1281406.0, 18)",1302256.2933333332
"(1303610.0, 16)","(1286716.0, 18)",1302627.5933333333
"(1303610.0, 16)","(1269335.0, 19)",1302515.42
"(1303799.0, 16)","(1267118.0, 20)",1302201.7866666666
"(1303799.0, 16)","(1280983.0, 18)",1302329.14
"(1303799.0, 16)","(1271225.0, 19)",1302316.3533333333
"(1303907.0, 16)","(1281325.0, 18)",1302288.1733333333
"(1303907.0, 16)","(1278859.0, 18)",1302917.0533333332
"(1303907.0, 16)","(1265107.0, 21)",1301643.3866666667
"(1303907.0, 16)","(1286797.0, 18)",1303285.6266666667
"(1303943.0, 16)","(1264310.0, 20)",1302225.48
"(1303943.0, 16)","(1275491.0, 19)",1302709.9533333334
"(1303943.0, 16)","(1285483.0, 18)",1303093.78
"(1304051.0, 16)","(1266407.0, 20)",1302094.48
"(1304051.0, 16)","(1280353.0, 18)",1302816.5666666667
"(1304051.0, 16)","(1279282.0, 18)",1302721.9466666668
"(1304051.0, 16)","(1274924.0, 19)",1303085.8666666667
"(1304051.0, 16)","(1273817.0, 19)",1301902.1666666667
"(1304051.0, 16)","(1267400.0, 19)",1302632.84
"(1304051.0, 16)","(1288777.0, 18)",1303530.1266666667
"(1304051.0, 16)","(1279957.0, 18)",1303310.58
"(1304060.0, 16)","(1278895.0, 18)",1302919.4266666668
"(1304060.0, 16)","(1284736.0, 18)",1303237.8533333333
"(1304060.0, 16)","(1262978.0, 20)",1302692.42
"(1304060.0, 16)","(1279975.0, 18)",1302589.4066666667
"(1304060.0, 16)","(1290920.0, 17)",1303597.6933333334
"(1304060.0, 16)","(1278551.0, 19)",1302505.3333333333
"(1304060.0, 16)","(1266950.0, 19)",1303039.8533333333
"(1304078.0, 16)","(1287859.0, 18)",1303330.5666666667
"(1304078.0, 16)","(1278706.0, 18)",1303059.8133333332
"(1304078.0, 16)","(1280254.0, 18)",1303122.8933333333
"(1304078.0, 16)","(1266968.0, 19)",1302588.62
"(1304078.0, 16)","(1268723.0, 19)",1302367.4133333333
"(1304078.0, 16)","(1280893.0, 18)",1303055.74
"(1304078.0, 16)","(1280911.0, 18)",1303074.7666666666
"(1304105.0, 16)","(1286626.0, 18)",1303137.2466666666
"(1304105.0, 16)","(1282396.0, 18)",1303040.3333333333
"(1304123.0, 16)","(1280776.0, 18)",1302942.52
"(1304123.0, 16)","(1274726.0, 19)",1302640.64
"(1304123.0, 16)","(1279379.0, 19)",1302573.2
"(1304123.0, 16)","(1265132.0, 19)",1303085.5666666667
"(1304123.0, 16)","(1274780.0, 19)",1303141.4866666666
"(1304123.0, 16)","(1280884.0, 18)",1303356.3733333333
"(1304123.0, 16)","(1267472.0, 19)",1302814.7133333334
"(1304123.0, 16)","(1259216.0, 20)",1302192.8
"(1304123.0, 16)","(1285438.0, 18)",1303294.6133333333
"(1304123.0, 16)","(1280515.0, 18)",1302932.5066666666
"(1304159.0, 16)","(1272971.0, 19)",1302800.38
"(1304159.0, 16)","(1275947.0, 20)",1303049.7
"(1304159.0, 16)","(1286329.0, 18)",1303366.14
"(1304159.0, 16)","(1276463.0, 19)",1302058.9533333334
"(1304195.0, 16)","(1276166.0, 19)",1302244.0266666666
"(1304195.0, 16)","(1276249.0, 18)",1303034.6
"(1304195.0, 16)","(1278382.0, 18)",1302955.7266666666
"(1304204.0, 16)","(1276535.0, 19)",1302802.0466666666
"(1304222.0, 16)","(1264652.0, 20)",1303108.5733333332
"(1304222.0, 16)","(1258028.0, 20)",1302430.82
"(1304222.0, 16)","(1274696.0, 20)",1302656.8133333332
"(1304231.0, 16)","(1262375.0, 20)",1302750.8466666667
"(1304249.0, 16)","(1274375.0, 19)",1302755.5933333333
"(1304249.0, 16)","(1280659.0, 18)",1302217.46
"(1304249.0, 16)","(1267121.0, 19)",1302131.02
"(1304249.0, 16)","(1279597.0, 18)",1302960.2733333334
"(1304249.0, 16)","(1269728.0, 20)",1302991.88
"(1304249.0, 16)","(1271906.0, 20)",1303222.1466666667
"(1304249.0, 16)","(1271054.0, 19)",1303077.54
"(1304249.0, 16)","(1270934.0, 20)",1302113.12
"(1304249.0, 16)","(1281253.0, 18)",1303185.8933333333
"(1304249.0, 16)","(1278272.0, 19)",1303189.0533333332
"(1304249.0, 16)","(1282540.0, 18)",1303414.6133333333
"(1304249.0, 16)","(1280938.0, 18)",1303288.26
"(1304249.0, 16)","(1284142.0, 18)",1302971.5666666667
"(1304249.0, 16)","(1282378.0, 18)",1303019.08
"(1304465.0, 16)","(1281001.0, 18)",1303241.32
"(1304465.0, 16)","(1277435.0, 19)",1303358.3133333332
"(1304465.0, 16)","(1286014.0, 18)",1302939.2866666666
"(1304465.0, 16)","(1281485.0, 19)",1302368.76
"(1304465.0, 16)","(1270403.0, 20)",1302494.2733333334
"(1304465.0, 16)","(1275209.0, 20)",1303413.3066666666
"(1304465.0, 16)","(1278337.0, 18)",1303490.92
"(1304465.0, 16)","(1283026.0, 18)",1303385.3133333332
"(1304492.0, 16)","(1276202.0, 19)",1303033.26
"(1304492.0, 16)","(1281622.0, 18)",1303659.3
"(1304492.0, 16)","(1265210.0, 20)",1303223.4
"(1304492.0, 16)","(1285121.0, 19)",1303356.3933333333
"(1304492.0, 16)","(1280632.0, 18)",1302998.8533333333
"(1304492.0, 16)","(1275410.0, 19)",1303348.4066666667
"(1304492.0, 16)","(1274530.0, 18)",1302227.5666666667
"(1304492.0, 16)","(1279552.0, 18)",1303540.0666666667
"(1304492.0, 16)","(1282567.0, 18)",1303133.0466666666
"(1304492.0, 16)","(1286329.0, 18)",1303824.2933333332
"(1304492.0, 16)","(1273202.0, 20)",1302941.42
"(1304492.0, 16)","(1265363.0, 20)",1302474.1066666667
"(1304492.0, 16)","(1267244.0, 20)",1302911.8133333332
"(1304528.0, 16)","(1289749.0, 18)",1304087.7
"(1304528.0, 16)","(1285808.0, 17)",1303740.7933333332
"(1304528.0, 16)","(1283161.0, 18)",1303237.2333333334
"(1304528.0, 16)","(1271198.0, 19)",1302037.4066666667
"(1304528.0, 16)","(1279568.0, 19)",1302710.1733333333
"(1304528.0, 16)","(1278598.0, 18)",1303314.3933333333
"(1304528.0, 16)","(1276292.0, 19)",1303366.7133333334
"(1304528.0, 16)","(1274453.0, 20)",1302411.5466666666
"(1304528.0, 16)","(1263131.0, 20)",1302663.0133333334
"(1304528.0, 16)","(1279093.0, 18)",1303294.5
"(1304564.0, 16)","(1278643.0, 18)",1303315.3933333333
"(1304564.0, 16)","(1282819.0, 18)",1303538.5066666666
"(1304564.0, 16)","(1275761.0, 19)",1303324.4866666666
"(1304564.0, 16)","(1279298.0, 19)",1303723.0066666666
"(1304564.0, 16)","(1273844.0, 19)",1302745.98
"(1304582.0, 16)","(1261237.0, 21)",1302963.16
"(1304582.0, 16)","(1271189.0, 19)",1302951.3
"(1304582.0, 16)","(1281640.0, 18)",1303540.2133333334
"(1304708.0, 16)","(1282963.0, 18)",1303445.0933333333
"(1304708.0, 16)","(1269173.0, 19)",1303176.6866666668
"(1304708.0, 16)","(1277878.0, 18)",1303351.78
"(1304852.0, 16)","(1272665.0, 19)",1303422.0866666667
"(1304942.0, 16)","(1288903.0, 18)",1303663.5066666666
"(1304942.0, 16)","(1276960.0, 18)",1303291.06
"(1304942.0, 16)","(1278967.0, 18)",1303101.6333333333
"(1304942.0, 16)","(1280605.0, 18)",1303266.1333333333
"(1304942.0, 16)","(1274285.0, 19)",1303850.86
"(1304942.0, 16)","(1279957.0, 18)",1303696.4733333334
"(1304942.0, 16)","(1276373.0, 19)",1303265.64
"(1304942.0, 16)","(1280317.0, 18)",1303076.1733333333
"(1304942.0, 16)","(1277941.0, 18)",1303632.64
"(1304942.0, 16)","(1273286.0, 19)",1303465.5066666666
"(1304942.0, 16)","(1273952.0, 19)",1303630.5266666666
"(1304942.0, 16)","(1283575.0, 18)",1303454.0733333332
